250,1901
250,1858
250,1784
250,1817
250,1771
250,1862
250,1742
250,1895
250,1775
250,2007
250,1862
250,1845
250,1886
250,1756
250,1897
250,1837
250,1830
250,1681
250,1896
250,1882
250,1850
250,1744
250,1768
250,1797
250,1914
250,1837
250,1815
250,1790
250,1744
250,1853
250,1939
250,1837
250,1708
250,1790
250,1811
250,1832
250,1840
250,1754
250,1673
250,2531
250,1717
250,1721
250,1871
250,1797
250,1832
250,1813
250,2368
250,1753
250,1781
250,1938
250,1681
250,1833
250,1854
250,1815
250,1746
250,1786
250,1883
250,1897
250,1982
250,1788
250,1704
250,1667
250,1848
250,1764
250,1654
250,1945
250,1819
250,1770
250,1981
250,1829
250,1621
250,1780
250,1954
250,1865
250,1920
250,1886
250,1824
250,1760
250,1882
250,1765
250,1812
250,1850
250,1766
250,1837
250,1840
250,1911
250,2614
250,1856
250,1613
250,1771
250,1812
250,1775
250,1887
250,1720
250,1803
250,1900
250,1817
250,1796
250,1804
250,1911
250,1826
250,1891
250,1708
250,1712
250,1776
250,2242
250,1956
250,1822
250,1719
250,1788
250,1816
250,1780
250,2694
250,1875
250,1846
250,1842
250,1847
250,1792
250,1866
250,1835
250,1876
250,1848
250,1882
250,1880
250,1718
250,1809
250,1761
250,1863
250,1851
250,1821
250,1712
250,1792
250,1777
250,2130
250,1900
250,1777
250,1929
250,1840
250,1899
250,1791
250,1730
250,1827
250,1873
250,1751
250,1791
250,1843
250,1790
250,1889
250,1717
250,1949
250,1823
250,1877
250,1656
250,1773
250,1735
250,1849
250,1734
250,1705
250,1809
250,1798
250,1806
250,1698
250,1900
250,1873
250,1773
250,1818
250,1898
250,1849
250,1797
250,1786
250,1715
250,1925
250,1808
250,1902
250,1725
250,1987
250,1811
250,1761
250,1773
250,1812
250,1692
250,1842
250,1800
250,2215
250,1813
250,1768
250,1720
250,1978
250,1802
250,1865
250,1613
250,1847
250,1968
250,1821
250,1820
250,1835
250,1786
250,1996
250,1842
250,1808
250,1833
250,2330
250,1741
250,1920
250,1793
250,1853
250,1856
250,1815
250,1814
250,1862
250,1859
250,1831
250,1746
250,1805
250,1828
250,1791
250,1908
250,1779
250,1748
250,1934
250,1932
250,1884
250,1783
250,1877
250,1943
250,1790
250,1760
250,1794
250,1655
250,1832
250,1756
250,1655
250,1805
250,1842
250,1870
250,1685
250,1870
250,1898
250,1873
250,1723
250,1884
250,1898
250,1796
250,1848
250,1866
250,1880
250,1715
250,1746
250,1930
250,1865
