100,1685
99,10000
100,3876
100,5182
100,6903
99,10000
100,3510
99,10000
100,9940
100,2930
99,10000
100,5257
100,3773
100,6711
100,1197
100,3768
100,1863
100,4930
98,10000
100,3245
100,1854
100,1202
100,2605
100,8252
100,5921
99,10000
100,5601
100,1790
99,10000
100,3871
100,3386
100,1759
100,9515
100,5653
100,1922
100,2346
100,5267
100,5344
100,1358
100,1298
99,10000
100,3446
100,4682
100,4992
100,8954
100,9205
99,10000
99,10000
100,4231
99,10000
99,10000
100,4908
100,5894
99,10000
100,7751
99,10000
100,1821
100,9671
100,4507
99,10000
99,10000
100,2153
100,4973
99,10000
99,10000
99,10000
100,1777
100,1349
100,2142
99,10000
100,4995
99,10000
100,9649
100,2337
100,3688
100,8748
100,6697
99,10000
100,9596
100,1025
99,10000
99,10000
100,5559
99,10000
100,2088
99,10000
100,5349
99,10000
99,10000
100,1538
100,4826
100,7630
100,2045
100,1209
100,2270
100,4685
99,10000
100,7650
99,10000
100,5620
