100,4691
100,4004
98,10000
98,10000
98,10000
100,7408
100,7853
100,3654
98,10000
98,10000
100,6230
100,8672
100,8654
100,4276
100,5609
100,2845
98,10000
98,10000
100,5916
98,10000
98,10000
98,10000
98,10000
100,3380
100,4174
98,10000
98,10000
100,6824
98,10000
100,9218
98,10000
100,4823
98,10000
100,2660
98,10000
100,9080
98,10000
100,5963
100,4372
100,8788
98,10000
98,10000
100,3689
98,10000
98,10000
100,3052
100,8434
100,3557
98,10000
98,10000
100,4003
100,4804
100,5153
100,6049
100,4932
100,3135
98,10000
100,7711
100,3473
98,10000
100,8671
98,10000
100,4515
100,8266
98,10000
100,4766
100,3412
98,10000
100,6947
100,3736
98,10000
98,10000
98,10000
100,3680
100,1926
100,4470
98,10000
98,10000
100,3990
98,10000
100,2854
98,10000
100,9248
100,5429
100,2770
98,10000
100,7281
100,4278
100,4302
100,4253
100,7566
100,9287
100,5782
100,5516
98,10000
100,9988
100,5553
98,10000
98,10000
98,10000
