55,100000
48,100000
48,100000
54,100000
49,100000
49,100000
49,100000
50,100000
51,100000
53,100000
50,100000
51,100000
55,100000
50,100000
48,100000
50,100000
49,100000
51,100000
46,100000
44,100000
50,100000
54,100000
50,100000
52,100000
53,100000
55,100000
54,100000
50,100000
49,100000
50,100000
49,100000
53,100000
47,100000
49,100000
48,100000
48,100000
52,100000
47,100000
44,100000
46,100000
49,100000
52,100000
49,100000
50,100000
59,100000
49,100000
50,100000
46,100000
49,100000
50,100000
51,100000
49,100000
48,100000
48,100000
56,100000
50,100000
48,100000
52,100000
56,100000
50,100000
48,100000
50,100000
49,100000
48,100000
49,100000
53,100000
54,100000
48,100000
52,100000
49,100000
54,100000
49,100000
57,100000
51,100000
52,100000
52,100000
49,100000
50,100000
49,100000
50,100000
48,100000
47,100000
50,100000
49,100000
56,100000
53,100000
50,100000
59,100000
53,100000
50,100000
51,100000
48,100000
49,100000
53,100000
56,100000
53,100000
51,100000
47,100000
52,100000
45,100000
