250,1849
250,1861
250,1876
250,1776
250,1984
250,1736
250,1662
250,2042
250,1741
250,1847
250,1808
250,1759
250,1877
250,1947
250,1696
250,1790
250,1732
250,1802
250,1863
250,1807
250,1766
250,1748
250,2927
250,1880
250,1976
250,1919
250,1658
250,1855
250,1676
250,1764
250,1930
250,1861
250,1935
250,1898
250,1771
250,1722
250,1840
250,1919
250,1834
250,1839
250,1932
250,2051
250,1816
250,1873
250,1793
250,1986
250,1719
250,2025
250,1803
250,1962
250,1847
250,1850
250,1794
250,1762
250,1736
250,1727
250,1895
250,1823
250,1782
250,1811
250,1928
250,1797
250,1784
250,1743
250,1896
250,1712
250,1716
250,1849
250,1729
250,1851
250,1819
250,1862
250,1852
250,1768
250,1904
250,1792
250,1817
250,1832
250,1687
250,1727
250,1759
250,1949
250,1794
250,1788
250,2088
250,1775
250,1828
250,1822
250,1731
250,1881
250,1806
250,1731
250,1710
250,1762
250,1888
250,1818
250,1731
250,1767
250,1751
250,1681
250,1865
250,1892
250,1865
250,1809
250,1737
250,2078
250,1830
250,1888
250,1835
250,1740
250,1933
250,1887
250,1779
250,1854
250,1778
250,1930
250,1846
250,1934
250,1894
250,1769
250,1747
250,1825
250,1772
250,1870
250,1840
250,1868
250,1902
250,1814
250,1917
250,1825
250,2042
250,1850
250,1837
250,1901
250,2114
250,1736
250,1901
250,1821
250,1902
250,1818
250,1859
250,1853
250,1766
250,1912
250,1809
250,1854
250,1759
250,1849
250,1831
250,1811
250,1838
250,1916
250,1672
250,1767
250,1814
250,1939
250,1775
250,1874
250,1862
250,1895
250,1780
250,1878
250,1836
250,1796
250,2244
250,1904
250,1780
250,2695
250,1841
250,1891
250,1705
250,1994
250,1927
250,1875
250,1811
250,1862
250,1803
250,1826
250,1912
250,2759
250,1817
250,1585
250,1699
250,1927
250,1846
250,1833
250,1800
250,1775
250,1797
250,2649
250,1796
250,2439
250,1805
250,1720
250,1630
250,1829
250,1794
250,1845
250,1697
250,1906
250,1952
250,1801
250,1803
250,1902
250,1955
250,1782
250,1971
250,1928
250,1907
250,2038
250,1687
250,1853
250,1880
250,1836
250,1796
250,1975
250,1596
250,1917
250,1830
250,1956
250,1839
250,1787
250,1711
250,1850
250,1725
250,1920
250,1756
250,1986
250,1952
250,1953
250,1758
250,1877
250,1963
250,1890
250,1919
250,1679
250,1981
250,1708
250,2010
250,1810
250,1893
250,1845
250,1814
250,1742
250,1784
250,1753
250,1816
250,1912
250,1806
250,1770
